http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844420,IC_L,2019-06-17T18:47:00,2019-06-17T18:47:00,41,
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844404,IC_L,2019-06-17T18:50:00,2019-06-17T18:49:00,5,41
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844347,IC_L,2019-06-17T18:57:00,2019-06-17T18:57:00,5,5
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844339,IC_L,2019-06-17T19:01:00,2019-06-17T18:59:00,-21,-2
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844321,IC_L,2019-06-17T19:03:00,2019-06-17T19:03:00,-21,-21
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844313,IC_L,2019-06-17T19:08:00,2019-06-17T19:08:00,-141,-141
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844206,IC_L,2019-06-17T19:09:00,2019-06-17T19:09:00,,-141
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844420,IC_L,2019-06-12T18:47:00,2019-06-12T18:47:00,41,
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844404,IC_L,2019-06-12T18:50:00,2019-06-12T18:49:00,-12,41
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844347,IC_L,2019-06-12T18:57:00,2019-06-12T18:57:00,-6,-12
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844339,IC_L,2019-06-12T19:01:00,2019-06-12T18:59:00,-20,-6
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844321,IC_L,2019-06-12T19:03:00,2019-06-12T19:03:00,-20,-20
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844313,IC_L,2019-06-12T19:08:00,2019-06-12T19:08:00,-143,-143
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844206,IC_L,2019-06-12T19:09:00,2019-06-12T19:09:00,,-143
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844420,IC_L,2019-06-24T18:47:00,2019-06-24T18:47:00,48,
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844404,IC_L,2019-06-24T18:50:00,2019-06-24T18:49:00,24,48
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844347,IC_L,2019-06-24T18:57:00,2019-06-24T18:57:00,24,24
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844339,IC_L,2019-06-24T19:01:00,2019-06-24T18:59:00,17,-2
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844321,IC_L,2019-06-24T19:03:00,2019-06-24T19:03:00,17,17
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844313,IC_L,2019-06-24T19:08:00,2019-06-24T19:08:00,-118,-118
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844206,IC_L,2019-06-24T19:09:00,2019-06-24T19:09:00,,-118
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844420,IC_L,2019-06-14T18:47:00,2019-06-14T18:47:00,23,
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844404,IC_L,2019-06-14T18:50:00,2019-06-14T18:49:00,39,23
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844347,IC_L,2019-06-14T18:57:00,2019-06-14T18:57:00,46,39
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844339,IC_L,2019-06-14T19:01:00,2019-06-14T18:59:00,46,46
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844321,IC_L,2019-06-14T19:03:00,2019-06-14T19:03:00,46,46
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844313,IC_L,2019-06-14T19:08:00,2019-06-14T19:08:00,-80,-80
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844206,IC_L,2019-06-14T19:09:00,2019-06-14T19:09:00,,-80
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844420,IC_L,2019-06-11T18:47:00,2019-06-11T18:47:00,90,
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844404,IC_L,2019-06-11T18:50:00,2019-06-11T18:49:00,43,90
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844347,IC_L,2019-06-11T18:57:00,2019-06-11T18:57:00,52,43
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844339,IC_L,2019-06-11T19:01:00,2019-06-11T18:59:00,19,52
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844321,IC_L,2019-06-11T19:03:00,2019-06-11T19:03:00,19,19
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844313,IC_L,2019-06-11T19:08:00,2019-06-11T19:08:00,-70,-70
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844206,IC_L,2019-06-11T19:09:00,2019-06-11T19:09:00,,-70
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844420,IC_L,2019-06-28T18:47:00,2019-06-28T18:47:00,27,
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844404,IC_L,2019-06-28T18:50:00,2019-06-28T18:49:00,1,27
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844347,IC_L,2019-06-28T18:57:00,2019-06-28T18:57:00,1,1
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844339,IC_L,2019-06-28T19:01:00,2019-06-28T18:59:00,-32,-47
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844321,IC_L,2019-06-28T19:03:00,2019-06-28T19:03:00,-32,-32
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844313,IC_L,2019-06-28T19:08:00,2019-06-28T19:08:00,-184,-184
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844206,IC_L,2019-06-28T19:09:00,2019-06-28T19:09:00,,-184
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844420,IC_L,2019-06-21T18:47:00,2019-06-21T18:47:00,67,
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844404,IC_L,2019-06-21T18:50:00,2019-06-21T18:49:00,27,67
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844347,IC_L,2019-06-21T18:57:00,2019-06-21T18:57:00,45,27
http://irail.be/vehicle/IC_L5118,http://irail.be/stations/NMBS/008844339,IC_L,2019-06-21T19:01:00,2019-06-21T18:59:00,32,45
